date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:19:07	7767/7767	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Feb%202023%2016:19:06%20GMT	https://www.classcentral.com/subject/infosec-certifications	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/subject/infosec-certifications	(from https://www.classcentral.com/)
21:19:10	738960/738960	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2016:19:08%20GMT	https://www.classcentral.com/subject/red-team	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/subject/red-team.html	(from https://www.classcentral.com/)
21:19:12	53341/53341	---M--	200	added ('OK')	image/png	date:Mon,%2002%20Jan%202023%2011:13:15%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F01%2F2022-year-in-review-banner.png?auto=format&ixlib=php-3.3.1&s=b749b7d54fec1827d6e81dd4a14e0b95	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/01/2022-year-in-review-bannera34a.png	(from https://www.classcentral.com/)
21:19:13	633182/633182	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2016:19:11%20GMT	https://www.classcentral.com/subject/blue-team	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/subject/blue-team.html	(from https://www.classcentral.com/)
21:19:13	177542/177542	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Feb%202023%2021:04:35%20GMT	https://www.classcentral.com/report/2022-year-in-review/	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/report/2022-year-in-review/index.html	(from https://www.classcentral.com/)
21:19:13	2816/2816	---M--	200	added ('OK')	image/png	date:Wed,%2004%20Jan%202023%2009:01:59%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flists%2Flist-empty.png?auto=format&ixlib=php-3.3.1&w=100&s=7005d0a45465e44b0327c67458186ec5	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/lists/list-empty6407.png	(from https://www.classcentral.com/)
21:19:14	129867/129867	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2014:15:44%20GMT	https://www.classcentral.com/report/author/dhawal/	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/report/author/dhawal/index.html	(from https://www.classcentral.com/)
21:19:17	146539/146539	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Feb%202023%2017:10:14%20GMT	https://www.classcentral.com/report/best-erlang-courses/	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/report/best-erlang-courses/index.html	(from https://www.classcentral.com/)
21:19:17	120625/120625	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Feb%202023%2020:12:40%20GMT	https://www.classcentral.com/report/review-goldman-sachs-10000-women/	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/report/review-goldman-sachs-10000-women/index.html	(from https://www.classcentral.com/)
21:19:19	542232/542232	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2016:19:14%20GMT	https://www.classcentral.com/lists	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/lists.html	(from https://www.classcentral.com/)
21:19:19	172917/172917	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Feb%202023%2018:17:29%20GMT	https://www.classcentral.com/report/best-japanese-courses/	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/report/best-japanese-courses/index.html	(from https://www.classcentral.com/)
21:19:19	196317/196317	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Feb%202023%2022:08:58%20GMT	https://www.classcentral.com/report/harvard-cs50-guide/	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/report/harvard-cs50-guide/index.html	(from https://www.classcentral.com/)
21:19:21	500425/500425	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2016:19:18%20GMT	https://www.classcentral.com/signup	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/signup.html	(from https://www.classcentral.com/)
21:19:21	149565/149565	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Feb%202023%2022:08:58%20GMT	https://www.classcentral.com/report/best-css-animation-courses/	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/report/best-css-animation-courses/index.html	(from https://www.classcentral.com/)
21:19:23	496983/496983	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2016:19:20%20GMT	https://www.classcentral.com/login	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/login.html	(from https://www.classcentral.com/)
21:19:23	11855/11855	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Feb%202023%2018:15:47%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fillustrations%2Flearning-illustration-valentine.png?auto=format&blur=200&h=650&ixlib=php-3.3.1&px=16&s=c5665658556f22828b8722568fdd1881	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/illustrations/learning-illustration-valentine6b14.png	(from https://www.classcentral.com/)
21:19:27	751818/751818	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2016:19:24%20GMT	https://www.classcentral.com/subject/digital-skills	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/subject/digital-skills.html	(from https://www.classcentral.com/)
21:19:29	810191/810191	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2016:19:25%20GMT	https://www.classcentral.com/subject/digital-marketing	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/subject/digital-marketing.html	(from https://www.classcentral.com/)
21:19:31	754440/754440	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2016:19:28%20GMT	https://www.classcentral.com/subject/it-certifications	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/subject/it-certifications.html	(from https://www.classcentral.com/)
21:19:31	7827/7827	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Feb%202023%2016:19:29%20GMT	https://www.classcentral.com/course/the-science-of-well-being-10346	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/course/the-science-of-well-being-10346	(from https://www.classcentral.com/)
21:19:32	7794/7794	---MC-	429	error ('Too%20Many%20Requests')	text/html	date:Sun,%2012%20Feb%202023%2016:19:32%20GMT	https://www.classcentral.com/course/edx-lean-production-8447	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/course/edx-lean-production-8447	(from https://www.classcentral.com/)
21:19:36	709518/709518	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2016:19:32%20GMT	https://www.classcentral.com/course/edx-introduccion-a-la-gestion-de-proyectos-4870	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/course/edx-introduccion-a-la-gestion-de-proyectos-4870.html	(from https://www.classcentral.com/)
21:19:37	260/260	---M--	200	added ('OK')	image/png	date:Tue,%2018%20Oct%202022%2008:25:44%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-free-certificates.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=b5155aa65e3f08684b348db07bc933bc	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/icon-free-certificates1174.png	(from https://www.classcentral.com/)
21:19:38	253/253	---M--	200	added ('OK')	image/png	date:Mon,%2029%20Aug%202022%2015:46:49%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-ivy-league.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=f8a1677dcc3c0f63edfb09169c6e4688	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/icon-ivy-league6438.png	(from https://www.classcentral.com/)
21:19:40	568571/568571	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2016:19:37%20GMT	https://www.classcentral.com/help/moocs	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/help/moocs.html	(from https://www.classcentral.com/)
21:19:43	780210/780210	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2016:19:38%20GMT	https://www.classcentral.com/university/stanford	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/university/stanford.html	(from https://www.classcentral.com/)
21:19:43	249/249	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2011:57:57%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fstanford-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=19ee19b964c73d99b3a84a6117794fb7	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/stanford-trn-sq17f6.png	(from https://www.classcentral.com/)
21:19:43	212/212	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2015:29:07%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-best-all-time.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=5b9352713172c7fcd977a343d792b019	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/icon-best-all-time6b4b.png	(from https://www.classcentral.com/)
21:19:43	186/186	---M--	200	added ('OK')	image/png	date:Mon,%2010%20Oct%202022%2015:13:48%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-cs.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=390c31c31510fa9d18c870c4a605e3d4	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/icon-csaed6.png	(from https://www.classcentral.com/)
21:19:44	251/251	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Feb%202023%2021:29:16%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-sustainability.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=cf01fc7556e778ef641d9bebbb58090e	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/icon-sustainability9a1a.png	(from https://www.classcentral.com/)
21:19:46	782589/782589	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2016:19:44%20GMT	https://www.classcentral.com/collection/sustainability-online-courses	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/collection/sustainability-online-courses.html	(from https://www.classcentral.com/)
21:19:48	813048/813048	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2016:19:45%20GMT	https://www.classcentral.com/university/mit	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/university/mit.html	(from https://www.classcentral.com/)
21:19:48	215/215	---M--	200	added ('OK')	image/png	date:Tue,%2011%20Oct%202022%2009:01:14%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fmit-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=9a7c86b420e58c1da3065805414fb058	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/mit-trn-sqf645.png	(from https://www.classcentral.com/)
21:19:50	220/220	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Dec%202022%2008:31:34%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Fgoogle-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=f576f4703270fd64e2335a08f5433212	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/google-trn-sqffa8.png	(from https://www.classcentral.com/)
21:19:52	764585/764585	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2016:19:49%20GMT	https://www.classcentral.com/institution/google	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/institution/google.html	(from https://www.classcentral.com/)
21:19:54	761967/761967	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2016:19:51%20GMT	https://www.classcentral.com/institution/amazon	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/institution/amazon.html	(from https://www.classcentral.com/)
21:19:54	231/231	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Feb%202023%2019:53:15%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Finstitutions%2Famazon-trn-sq.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=769fdd5e5fdc879377db49f65750aeb4	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/institutions/amazon-trn-sqc0bb.png	(from https://www.classcentral.com/)
21:19:54	184/184	---M--	200	added ('OK')	image/png	date:Tue,%2004%20Oct%202022%2010:29:16%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-business.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=b910d7c48aee9e8a351adbd7e5e43088	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/icon-business39ff.png	(from https://www.classcentral.com/)
21:19:54	700/700	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2012%20Feb%202023%2008:18:49%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fpromobar%2Fdeal.svg?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=219f98b8ed372bf9882992495b1306ad	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/promobar/deale4ca.svg	(from https://www.classcentral.com/)
21:19:56	126323/126323	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2001:56:20%20GMT	https://www.classcentral.com/report/category/best-courses/	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/report/category/best-courses/index.html	(from https://www.classcentral.com/)
21:19:56	137939/137939	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2011:07:23%20GMT	https://www.classcentral.com/report/online-learning-deals/	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/report/online-learning-deals/index.html	(from https://www.classcentral.com/)
21:19:58	1142742/1142742	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2008:15:43%20GMT	https://www.classcentral.com/images/illustrations/homepage-discover-new.png	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/images/illustrations/homepage-discover-new.png	(from https://www.classcentral.com/)
21:19:58	240/240	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2009:45:03%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fharvard.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=f1c37d68ba75a2d79060c761015d13dd	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/harvard24a9.png	(from https://www.classcentral.com/)
21:20:00	780201/780201	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2016:19:57%20GMT	https://www.classcentral.com/university/harvard	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/university/harvard.html	(from https://www.classcentral.com/)
21:20:00	3875/3875	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Feb%202023%2023:52:15%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fharvard.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=e177bee72e03d5df7c50177940004b51	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/harvard12fb.png	(from https://www.classcentral.com/)
21:20:00	236/236	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2011:01:40%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fstanford.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4d76acd20763cefaed85c13fb5372a5f	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/stanford5813.png	(from https://www.classcentral.com/)
21:20:01	3246/3246	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2011:23:10%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fstanford.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=88952c24aeee5f18451e40581c99deac	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/stanford692f.png	(from https://www.classcentral.com/)
21:20:02	235/235	---M--	200	added ('OK')	image/png	date:Tue,%2004%20Oct%202022%2012:18:38%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiit-kharagpur.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=dbb147b3f2122e282590dfa390774c91	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iit-kharagpurbad5.png	(from https://www.classcentral.com/)
21:20:02	4415/4415	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2003:47:30%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiit-kharagpur.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=240da08e01eed98192e99ce4f1d6ce97	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iit-kharagpur3e7e.png	(from https://www.classcentral.com/)
21:20:04	747301/747301	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2016:20:01%20GMT	https://www.classcentral.com/university/iit-kharagpur	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/university/iit-kharagpur.html	(from https://www.classcentral.com/)
21:20:04	239/239	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2013:17:41%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmit.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=02800637beb3661f9470dadb7ad3e8d8	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/mit7179.png	(from https://www.classcentral.com/)
21:20:04	741/741	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2013:08:13%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fmit.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=5e57f727cf0057460f8bee7213cd3539	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/mit6803.png	(from https://www.classcentral.com/)
21:20:06	240/240	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2005:41:41%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Frice.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=2178a591a83a18a7787fa7f546bb197c	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ricec4e3.png	(from https://www.classcentral.com/)
21:20:06	4913/4913	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2003:47:31%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Frice.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=a4cd65fffbdcfa9e4f713a0f8727ca9f	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/ricecc22.png	(from https://www.classcentral.com/)
21:20:07	762842/762842	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2016:20:05%20GMT	https://www.classcentral.com/university/rice	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/university/rice.html	(from https://www.classcentral.com/)
21:20:09	240/240	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2008:32:29%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiitm.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=93aa888ff0997150eb3cd10fd4793843	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iitm5204.png	(from https://www.classcentral.com/)
21:20:09	5548/5548	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2002:49:57%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fiitm.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=78fd57bad00a8445c4a83e942421bdfa	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/iitm3280.png	(from https://www.classcentral.com/)
21:20:10	744315/744315	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2016:20:08%20GMT	https://www.classcentral.com/university/iitm	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/university/iitm.html	(from https://www.classcentral.com/)
21:20:12	229/229	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2011:25:09%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcolumbia.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=a591532afd41f2ce4428d919445e07c6	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/columbia9b1a.png	(from https://www.classcentral.com/)
21:20:12	2387/2387	---M--	200	added ('OK')	image/png	date:Sat,%2011%20Feb%202023%2017:20:46%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcolumbia.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=cda5c4e367a8d8597981733b1a1e2020	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/columbia3755.png	(from https://www.classcentral.com/)
21:20:13	761556/761556	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2016:20:11%20GMT	https://www.classcentral.com/university/columbia	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/university/columbia.html	(from https://www.classcentral.com/)
21:20:15	237/237	---M--	200	added ('OK')	image/png	date:Tue,%2015%20Nov%202022%2010:42:39%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcornell.png?auto=format&blur=200&cs=strip&fit=&h=50&ixlib=php-3.3.1&px=16&w=50&s=4e41c1451711a035caa7d02d9d276d15	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/cornella27f.png	(from https://www.classcentral.com/)
21:20:15	4778/4778	---M--	200	added ('OK')	image/png	date:Sun,%2012%20Feb%202023%2014:16:31%20GMT	https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Flogos%2Fhomepage%2Fcornell.png?auto=format&cs=strip&fit=&h=50&ixlib=php-3.3.1&w=50&s=c281a17cd599f91a73543731494ff4de	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/ccweb.imgix.net/https_/www.classcentral.com/images/logos/homepage/cornell9c0f.png	(from https://www.classcentral.com/)
21:20:17	741674/741674	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Feb%202023%2016:20:15%20GMT	https://www.classcentral.com/university/cornell	C:/Users/azb/Desktop/JObs/Coding%20all%20Stars/DevTask/ClassCentral/www.classcentral.com/university/cornell.html	(from https://www.classcentral.com/)
